Symbol,Date,Open,High,Low,Close,Volume,Change,% Change
FB,11/20/12,22.73,23.90,22.70,23.10,46555244,0.18,0.79%
FB,11/19/12,23.95,24.12,22.82,22.92,84966196,-0.64,-2.72%
FB,11/16/12,22.25,23.93,22.18,23.56,107182168,1.39,6.27%
FB,11/15/12,22.34,22.50,21.65,22.17,78830262,-0.19,-0.85%
FB,11/14/12,20.10,22.50,19.93,22.36,229255832,2.50,12.59%
FB,11/13/12,19.61,20.11,19.56,19.86,71627009,-0.21,-1.05%
FB,11/12/12,19.15,20.17,18.87,20.07,67279600,0.86,4.48%
FB,11/09/12,19.95,20.00,19.13,19.21,42295434,-0.78,-3.90%
FB,11/08/12,20.52,20.73,19.98,19.99,34170576,-0.48,-2.34%
FB,11/07/12,20.85,20.95,20.37,20.47,33373211,-0.70,-3.31%
FB,11/06/12,21.20,21.37,20.99,21.17,29048595,-0.08,-0.37%
FB,11/05/12,21.10,21.48,20.92,21.25,31776882,0.07,0.33%
FB,11/02/12,21.26,21.69,21.07,21.18,38344332,-0.03,-0.14%
FB,11/01/12,21.08,21.44,21.01,21.21,37669509,0.10,0.47%
FB,10/31/12,20.82,21.50,20.73,21.11,99327384,-0.83,-3.79%
FB,10/26/12,22.40,21.94,21.94,21.94,73175800,-0.62,-2.74%
FB,10/25/12,23.29,23.31,22.47,22.56,76087500,-0.67,-2.88%
FB,10/24/12,24.13,24.25,22.85,23.23,228616679,3.73,19.13%
FB,10/23/12,19.25,19.80,19.10,19.50,75546982,0.50,2.63%
FB,10/19/12,19.00,19.06,18.80,19.00,34834947,0.02,0.13%
FB,10/18/12,19.70,19.79,18.89,18.98,52081821,-0.90,-4.55%
FB,10/17/12,19.50,20.48,19.37,19.88,44043052,0.40,2.05%
FB,10/16/12,19.68,19.69,19.30,19.48,21819480,-0.04,-0.20%
FB,10/15/12,19.68,19.88,19.49,19.52,20157106,0.00,0.01%
FB,10/12/12,19.75,19.80,19.48,19.52,18809397,-0.23,-1.17%
FB,10/11/12,19.88,19.96,19.61,19.75,21805447,0.11,0.56%
FB,10/10/12,19.93,19.94,19.45,19.64,39302422,-0.59,-2.90%
FB,10/09/12,20.39,20.55,19.97,20.23,27138475,-0.17,-0.85%
FB,10/08/12,20.40,20.75,20.16,20.40,32213737,-0.51,-2.44%
FB,10/05/12,21.49,21.63,20.88,20.91,40497256,-1.04,-4.73%
FB,10/04/12,22.32,22.40,21.41,21.95,46712783,0.12,0.54%
FB,10/03/12,22.30,22.49,21.80,21.83,31968071,-0.44,-1.98%
FB,10/02/12,22.08,22.49,21.82,22.27,29293036,0.28,1.27%
FB,10/01/12,22.08,22.59,21.73,21.99,51225401,0.33,1.52%
FB,09/28/12,20.57,21.95,20.50,21.66,65485921,1.34,6.59%
FB,09/27/12,20.99,21.00,20.16,20.32,30150949,-0.30,-1.45%
FB,09/26/12,20.14,20.78,19.80,20.62,38241320,0.34,1.68%
FB,09/25/12,21.20,21.21,20.22,20.28,46193081,-0.51,-2.45%
FB,09/24/12,21.78,21.98,20.36,20.79,78991798,-2.07,-9.06%
FB,09/21/12,22.97,23.24,22.60,22.86,51218097,0.27,1.20%
FB,09/20/12,23.02,23.24,22.54,22.59,57158903,-0.70,-3.01%
FB,09/19/12,21.99,23.37,21.77,23.29,78646156,1.42,6.49%
FB,09/18/12,21.60,21.98,21.37,21.87,36713920,0.35,1.63%
FB,09/17/12,22.67,22.75,21.50,21.52,50620134,-0.48,-2.18%
FB,09/14/12,21.13,22.08,20.90,22.00,72819643,1.29,6.21%
FB,09/13/12,20.95,21.48,20.61,20.71,64979594,-0.22,-1.04%
FB,09/12/12,20.76,21.16,20.28,20.93,121447214,1.50,7.73%
FB,09/11/12,18.92,19.58,18.85,19.43,49922184,0.62,3.30%
FB,09/10/12,19.06,19.20,18.55,18.81,24781292,-0.17,-0.90%
FB,09/07/12,19.10,19.42,18.78,18.98,36371696,0.02,0.11%
FB,09/06/12,18.74,19.26,18.72,18.96,46034132,0.38,2.05%
FB,09/05/12,18.27,18.75,18.18,18.58,60698944,0.85,4.80%
FB,09/04/12,18.08,18.27,17.55,17.73,46365943,-0.33,-1.82%
FB,08/31/12,18.68,18.70,18.03,18.06,58764170,-1.03,-5.40%
FB,08/30/12,19.27,19.45,19.06,19.09,30594190,-0.01,-0.06%
FB,08/29/12,19.32,19.38,19.07,19.10,16092748,-0.05,-0.26%
FB,08/27/12,19.49,19.53,19.10,19.15,20682160,-0.26,-1.33%
FB,08/24/12,19.52,19.68,19.25,19.41,29622155,-0.03,-0.16%
FB,08/23/12,19.50,19.73,19.36,19.44,32768034,0.00,0.01%
FB,08/22/12,19.36,19.53,18.96,19.44,49799673,0.28,1.46%
FB,08/21/12,19.58,19.98,19.09,19.16,70521365,-0.85,-4.26%
FB,08/20/12,19.05,20.13,18.75,20.01,100910241,0.96,5.04%
FB,08/17/12,20.00,20.08,19.00,19.05,129293342,-0.82,-4.13%
FB,08/16/12,20.44,20.48,19.69,19.87,157307696,-1.33,-6.27%
FB,08/15/12,20.64,21.41,20.40,21.20,47712641,0.82,4.02%
FB,08/14/12,21.41,21.60,20.25,20.38,39175218,-1.22,-5.65%
FB,08/13/12,22.15,22.45,21.40,21.60,24941592,-0.21,-0.95%
FB,08/10/12,21.41,21.82,21.13,21.81,25794673,0.80,3.79%
FB,08/09/12,20.75,21.17,20.61,21.01,15611553,0.29,1.40%
FB,08/08/12,20.71,21.15,20.22,20.72,29522537,0.00,0.00%
FB,08/07/12,22.20,22.45,20.50,20.72,36710808,-1.20,-5.47%
FB,08/06/12,21.39,22.15,21.30,21.92,27740128,0.83,3.94%
FB,08/03/12,20.36,22.16,19.90,21.09,80646975,1.05,5.24%
FB,08/02/12,20.77,20.84,19.82,20.04,56307156,-0.84,-4.02%
FB,08/01/12,21.50,21.58,20.84,20.88,44547748,-0.83,-3.82%
FB,07/31/12,23.37,23.37,21.61,21.71,56030447,-1.44,-6.22%
FB,07/30/12,24.00,24.04,23.03,23.15,29259994,-0.55,-2.34%
FB,07/27/12,23.19,24.54,22.28,23.70,123098340,-3.14,-11.70%
FB,07/26/12,27.75,28.23,26.73,26.84,63084869,-2.50,-8.50%
FB,07/25/12,28.39,29.49,28.08,29.34,17079415,0.89,3.13%
FB,07/24/12,28.82,29.45,28.10,28.45,11522377,-0.30,-1.04%
FB,07/23/12,28.12,29.00,28.01,28.75,12390514,-0.01,-0.03%
FB,07/20/12,29.00,29.47,28.72,28.76,11869046,-0.24,-0.83%
FB,07/19/12,29.41,29.50,28.63,29.00,13674898,-0.11,-0.38%
FB,07/18/12,28.31,29.29,28.15,29.11,16817416,1.02,3.63%
FB,07/17/12,28.48,28.59,27.15,28.09,30416624,-0.16,-0.55%
FB,07/16/12,30.50,30.50,28.21,28.25,24573748,-2.47,-8.06%
FB,07/13/12,31.04,31.07,30.56,30.72,8108283,-0.09,-0.29%
FB,07/12/12,30.70,31.40,30.60,30.81,11300636,-0.16,-0.52%
FB,07/11/12,31.48,31.56,30.55,30.97,13015102,-0.50,-1.59%
FB,07/10/12,32.43,32.48,31.16,31.47,14243410,-0.70,-2.18%
FB,07/09/12,32.10,32.88,31.99,32.17,17759141,0.44,1.39%
FB,07/06/12,31.44,31.90,31.26,31.73,10949006,0.26,0.83%
FB,07/05/12,31.32,31.62,31.02,31.47,10031062,0.27,0.87%
FB,07/03/12,30.91,31.44,30.80,31.20,8765498,0.43,1.39%
FB,07/02/12,31.25,31.73,30.55,30.77,14117934,-0.32,-1.04%
