Symbol,Date,Open,High,Low,Close,Volume,Change,% Change
TWTR,01/08/15,37.42,39.19,37.09,39.09,19147855,1.81,4.86%
TWTR,01/07/15,39.10,39.10,37.06,37.28,22653523,-1.48,-3.82%
TWTR,01/06/15,36.27,39.45,36.04,38.76,32991208,2.38,6.54%
TWTR,01/05/15,36.26,37.11,35.64,36.38,15027425,-0.18,-0.49%
TWTR,01/02/15,36.23,36.74,35.54,36.56,12062461,0.69,1.92%
TWTR,12/31/14,35.89,35.87,35.87,35.87,17650100,0.01,0.03%
TWTR,12/30/14,36.02,36.24,35.46,35.86,19475111,-0.56,-1.54%
TWTR,12/29/14,37.39,37.51,36.38,36.42,13550426,-1.18,-3.14%
TWTR,12/26/14,37.76,38.10,37.54,37.60,7323988,-0.01,-0.03%
TWTR,12/24/14,37.67,37.61,37.61,37.61,6254200,0.04,0.11%
TWTR,12/23/14,38.58,39.25,37.46,37.57,16851331,-0.86,-2.24%
TWTR,12/22/14,37.50,38.82,37.31,38.43,20053120,1.35,3.64%
TWTR,12/19/14,36.70,37.45,36.50,37.08,16068717,0.35,0.95%
TWTR,12/18/14,36.13,37.27,35.95,36.73,19079477,1.16,3.26%
TWTR,12/17/14,35.56,35.90,34.95,35.57,18531970,0.44,1.25%
TWTR,12/16/14,36.50,36.71,35.09,35.13,19212921,-1.72,-4.67%
TWTR,12/15/14,38.13,38.38,36.73,36.85,16806472,-0.25,-0.67%
TWTR,12/12/14,36.31,37.71,36.10,37.10,15222465,0.40,1.09%
TWTR,12/11/14,36.45,37.23,36.25,36.70,15699687,0.35,0.96%
TWTR,12/10/14,36.91,37.78,36.25,36.35,16485057,-0.70,-1.89%
TWTR,12/09/14,34.97,37.09,34.62,37.05,20500683,0.76,2.09%
TWTR,12/08/14,38.08,38.12,35.75,36.29,30091585,-2.20,-5.72%
TWTR,12/05/14,38.97,38.97,38.35,38.49,12587725,-0.30,-0.77%
TWTR,12/04/14,38.80,39.66,38.62,38.79,13020866,-0.27,-0.69%
TWTR,12/03/14,39.00,39.42,38.38,39.06,13207963,0.15,0.39%
TWTR,12/02/14,39.40,39.40,38.33,38.91,16414379,-0.13,-0.33%
TWTR,12/01/14,41.29,41.29,39.00,39.04,22129536,-2.70,-6.47%
TWTR,11/28/14,41.09,42.08,40.83,41.74,11113905,0.61,1.48%
TWTR,11/26/14,39.83,41.13,41.13,41.13,23773300,1.37,3.45%
TWTR,11/25/14,40.12,40.30,39.56,39.76,16139525,-0.43,-1.07%
TWTR,11/24/14,39.99,40.47,39.58,40.19,15154820,0.16,0.40%
TWTR,11/21/14,40.25,40.28,39.80,40.03,12066551,0.22,0.55%
TWTR,11/20/14,39.49,40.55,39.32,39.81,13708205,0.10,0.25%
TWTR,11/19/14,40.35,40.47,39.21,39.71,19015295,-0.90,-2.22%
TWTR,11/18/14,40.69,41.17,39.95,40.61,18588376,0.14,0.35%
TWTR,11/17/14,41.46,41.68,40.41,40.47,20646915,-1.38,-3.30%
TWTR,11/14/14,40.02,41.85,39.77,41.85,33059767,1.81,4.52%
TWTR,11/13/14,43.55,43.95,39.95,40.04,67206309,-2.50,-5.88%
TWTR,11/12/14,39.94,42.94,39.60,42.54,51667215,2.95,7.45%
TWTR,11/11/14,39.31,39.84,38.81,39.59,19179626,0.00,0.00%
TWTR,11/10/14,40.34,40.69,39.42,39.59,19032761,-0.72,-1.79%
TWTR,11/07/14,40.74,40.74,39.70,40.31,18558908,-0.53,-1.30%
TWTR,11/06/14,40.19,41.35,40.10,40.84,16270805,0.47,1.16%
TWTR,11/05/14,41.69,41.80,40.13,40.37,19709283,-0.53,-1.30%
TWTR,11/04/14,40.03,41.10,39.75,40.90,19521229,0.69,1.72%
TWTR,11/03/14,40.55,41.20,40.16,40.21,31435531,-1.26,-3.04%
TWTR,10/31/14,42.69,42.85,41.34,41.47,23895091,-0.33,-0.79%
TWTR,10/30/14,41.56,42.48,39.94,41.80,42004052,-0.28,-0.67%
TWTR,10/29/14,43.85,44.16,41.81,42.08,40218976,-1.70,-3.88%
TWTR,10/28/14,42.25,44.58,41.76,43.78,83396499,-4.78,-9.84%
TWTR,10/27/14,50.02,49.95,47.18,48.56,51458517,-1.39,-2.78%
TWTR,10/24/14,50.16,50.19,49.15,49.95,12035228,0.28,0.56%
TWTR,10/23/14,50.13,50.40,49.20,49.67,23097331,0.59,1.20%
TWTR,10/22/14,51.13,51.84,49.00,49.08,26135666,-1.55,-3.06%
TWTR,10/21/14,51.76,52.15,50.30,50.63,21331520,-0.07,-0.14%
TWTR,10/20/14,49.07,50.89,48.80,50.70,17749477,1.93,3.96%
TWTR,10/17/14,49.72,50.25,48.65,48.77,24630575,0.54,1.12%
TWTR,10/16/14,48.34,49.82,47.17,48.23,30807209,-1.76,-3.52%
TWTR,10/15/14,47.11,50.52,46.38,49.99,34364795,1.41,2.90%
TWTR,10/14/14,49.06,49.53,47.77,48.58,29711065,0.09,0.19%
TWTR,10/13/14,50.54,51.91,48.26,48.49,35305334,-1.91,-3.79%
TWTR,10/10/14,54.57,55.66,50.30,50.40,46727275,-4.89,-8.84%
TWTR,10/09/14,55.29,55.99,54.92,55.29,29731997,-0.13,-0.23%
